num_nodes,num_edges,threshold,num_edges_changed,d_totaltime,d_replantime,d_cost,d_meancost,d_varcost,d_numupdates,d_paths_expanded,d_heap_ops,d_paths_considered,r_totaltime,r_replantime,r_cost,r_meancost,r_varcost,r_numupdates,r_paths_expanded,r_heap_ops,r_paths_considered
30,422,0.75,20,0.360764741897583,0.196220874786377,28.617345710796,68,41,4,188,1230,29,7.32392692565918,0.357102870941162,41.2719021429205,60,15,3,1441,4660,21
30,832,0.75,20,0.215385913848877,0.062187194824219,73.0347540301712,45,17,2,163,1352,11,2.48666882514954,0.367555141448975,25.0536531944519,43,19,2,806,2761,7
30,1194,0.75,20,0.180958986282349,0.088622808456421,71.9363290090975,56,26,4,142,895,25,2.24251556396484,0.576720237731934,48.2758161642272,62,29,3,905,2904,22
30,1572,0.75,20,0.136577606201172,0.020661115646362,49.6721664822205,61,23,3,119,938,18,2.17124772071838,0.155546426773071,56.5295439070399,55,27,4,742,2755,13
30,1874,0.75,20,0.097836017608643,0.010838270187378,68.3229839008914,66,25,3,113,794,14,1.12514591217041,0.165863752365112,62.4019823004794,66,25,3,677,2120,14
30,2188,0.75,20,1.18747639656067,0.948122978210449,78.8051123414007,85,28,5,257,1209,107,5.82506847381592,0.869801998138428,61.48286672713,59,41,3,1494,4979,30
30,2564,0.75,20,0.086261510848999,0.01606559753418,57.075006639599,77,34,2,81,669,6,0.8157799243927,0.010221719741821,68.8907068897927,77,34,2,309,1335,4
30,2972,0.75,20,0.269863605499268,0.083565711975098,77.1813166029004,71,28,2,203,1518,23,16.1689825057983,5.11795425415039,63.2415575251438,63,18,2,3164,8152,13
30,3316,0.75,20,0.089288473129273,0.020467758178711,44.5650615985256,41,33,3,101,685,18,0.740146160125732,0.074540615081787,47.2670809370161,41,33,3,456,1663,12
30,3696,0.75,20,0.07687783241272,0.010091304779053,31.0862142722907,48,27,3,91,715,8,1.50624966621399,0.221787214279175,41.0757491267804,40,18,3,649,2119,6
30,3978,0.75,20,0.164976835250855,0.067970037460327,49.8771047441726,67,36,5,150,671,25,3.88946747779846,2.20831727981567,74.6200433850755,68,40,5,1513,5689,31
30,4342,0.75,20,0.176875352859497,0.048843860626221,61.5243542612196,73,28,4,159,1057,48,9.32591915130615,2.97739434242249,67.0795213818905,72,20,4,2474,7432,28
30,4700,0.75,20,0.164113283157349,0.10096001625061,53.5093821596507,72,31,4,126,812,24,1.82325100898743,0.793103933334351,78.5375321412828,70,61,3,937,3033,20
30,5084,0.75,20,0.112206935882568,0.009078979492188,40.3380853725455,63,15,2,109,966,5,6.11682796478272,0.782893419265747,67.3131292786272,66,15,3,1638,4887,10
30,5500,0.75,20,0.237022638320923,0.037905931472778,58.4788929168731,75,28,3,126,1226,19,5.22603631019592,1.71533823013306,85.4059977670367,75,28,3,1658,4635,23
30,398,0.75,20,0.233133316040039,0.121531009674072,65.8840409014267,70,32,3,204,1360,41,11.6036193370819,4.89665746688843,76.9893647370263,49,37,4,2579,7642,36
30,718,0.75,20,0.110191106796265,0.035892963409424,102.984632697263,70,32,4,121,806,18,4.36944270133972,0.846787929534912,59.0548677282855,70,32,4,1522,4421,17
30,1152,0.75,20,0.471141338348389,0.177555561065674,56.3057311811931,61,45,5,247,1792,46,8.87853097915649,1.53042602539063,60.6096770205436,62,26,4,1831,6457,38
30,1524,0.75,20,0.343839406967163,0.227216958999634,66.5012693564253,78,35,4,242,1431,30,6.93167853355408,2.83835053443909,55.2407118953684,67,39,3,2086,5555,18
30,1902,0.75,20,0.162302494049072,0.068866968154907,47.1131565897803,58,32,4,132,979,28,5.81563282012939,1.35487604141235,58.9775959859497,58,19,3,1650,5098,26
